energy;protein;fat;carb
Group;Apples, dried, sulfured, stewed, with added sugar;83.0;0.2;0.07;20.73
Group;Apples, dried, sulfured, stewed, without added sugar;57.0;0.22;0.07;15.32
Group;Apples, dried, sulfured, uncooked;243.0;0.93;0.32;65.89
Group;Apples, frozen, unsweetened, heated (Includes foods for USDA's Food Distribution Program);47.0;0.29;0.33;12.0
Group;Apples, frozen, unsweetened, unheated (Includes foods for USDA's Food Distribution Program);48.0;0.28;0.32;12.31
Group;Apples, raw, fuji, with skin (Includes foods for USDA's Food Distribution Program);63.0;0.2;0.18;15.22
Group;Apples, raw, gala, with skin (Includes foods for USDA's Food Distribution Program);57.0;0.25;0.12;13.68
Group;Apples, raw, golden delicious, with skin;57.0;0.28;0.15;13.6
Group;Apples, raw, granny smith, with skin (Includes foods for USDA's Food Distribution Program);58.0;0.44;0.19;13.61
Group;Apples, raw, red delicious, with skin (Includes foods for USDA's Food Distribution Program);59.0;0.27;0.2;14.06
Group;Apples, raw, with skin (Includes foods for USDA's Food Distribution Program);52.0;0.26;0.17;13.81
Group;Apples, raw, without skin;48.0;0.27;0.13;12.76
Group;Apples, raw, without skin, cooked, boiled;53.0;0.26;0.36;13.64
Group;Apples, raw, without skin, cooked, microwave;56.0;0.28;0.42;14.41
Group;Applesauce, canned, sweetened, with salt;76.0;0.18;0;19.91
Group;Applesauce, canned, sweetened, without salt;68.0;0.16;0.17;17.49
Group;Applesauce, canned, unsweetened, with added ascorbic acid;42.0;0.17;0.1;11.27
Group;Applesauce, canned, unsweetened, without added ascorbic acid (Includes foods for USDA's Food Distribution Program);42.0;0.17;0.1;11.27
Group;Apricot nectar, canned, with added ascorbic acid;56.0;0.17;0.45;13.63
Group;Apricots, canned, extra heavy syrup pack, without skin, solids and liquids;96.0;0.55;0.04;24.85
Group;Apricots, canned, extra light syrup pack, with skin, solids and liquids (Includes foods for USDA's Food Distribution Program);49.0;0.6;0.1;12.5
Group;Apricots, canned, heavy syrup pack, with skin, solids and liquids;83.0;0.53;0.08;21.47
Group;Apricots, canned, heavy syrup pack, without skin, solids and liquids;83.0;0.51;0.09;21.45
Group;Apricots, canned, heavy syrup, drained;83.0;0.64;0.11;21.31
Group;Apricots, canned, juice pack, with skin, solids and liquids;48.0;0.63;0.04;12.34
Group;Apricots, canned, light syrup pack, with skin, solids and liquids;63.0;0.53;0.05;16.49
Group;Apricots, canned, water pack, with skin, solids and liquids;27.0;0.71;0.16;6.39
Group;Apricots, canned, water pack, without skin, solids and liquids;22.0;0.69;0.03;5.48
Group;Apricots, dehydrated (low-moisture), sulfured, stewed;126.0;1.93;0.24;32.62
Group;Apricots, dehydrated (low-moisture), sulfured, uncooked;320.0;4.9;0.62;82.89
Group;Apricots, dried, sulfured, stewed, with added sugar;113.0;1.17;0.15;29.26
Group;Apricots, dried, sulfured, stewed, without added sugar;85.0;1.2;0.18;22.15
Group;Apricots, dried, sulfured, uncooked;241.0;3.39;0.51;62.64
Group;Apricots, frozen, sweetened;98.0;0.7;0.1;25.1
Group;Apricots, raw;48.0;1.4;0.39;11.12
Group;ARBY'S, roast beef sandwich, classic;242.0;15.17;10.3;22.21
Group;Archway Home Style Cookies, Chocolate Chip Ice Box;497.0;4.28;24.4;65.02
Group;Archway Home Style Cookies, Coconut Macaroon;460.0;3.02;22.55;61.23
Group;Archway Home Style Cookies, Date Filled Oatmeal;400.0;4.67;12.05;68.16
Group;Archway Home Style Cookies, Dutch Cocoa;431.0;4.5;14.99;69.44
Group;Archway Home Style Cookies, Frosty Lemon;430.0;4.41;17.11;64.78
Group;Archway Home Style Cookies, Iced Molasses;420.0;3.5;14.43;69.12
Group;Archway Home Style Cookies, Iced Oatmeal;435.0;4.89;16.53;66.76
Group;Archway Home Style Cookies, Molasses;403.0;4.25;12.06;69.41
Group;Archway Home Style Cookies, Oatmeal;421.0;5.48;14.08;68.17
Group;Archway Home Style Cookies, Oatmeal Raisin;406.0;5.17;12.08;69.27
Group;Archway Home Style Cookies, Old Fashioned Molasses;406.0;4.27;11.83;70.55
Group;Archway Home Style Cookies, Old Fashioned Windmill Cookies;468.0;5.17;17.55;72.23
Group;Archway Home Style Cookies, Peanut Butter;480.0;9.0;24.28;58.48
Group;Archway Home Style Cookies, Raspberry Filled;400.0;4.35;13.26;65.92
Group;Archway Home Style Cookies, Reduced Fat Ginger Snaps;424.0;4.67;11.14;76.23
Group;Archway Home Style Cookies, Strawberry Filled;400.0;4.35;13.26;65.92
Group;Archway Home Style Cookies, Sugar Free Oatmeal;442.0;5.54;20.92;67.2
Group;Arrowhead, cooked, boiled, drained, with salt;78.0;4.49;0.1;16.14
Group;Arrowhead, cooked, boiled, drained, without salt;78.0;4.49;0.1;16.14
Group;Arrowhead, raw;99.0;5.33;0.29;20.23
Group;Arrowroot flour;357.0;0.3;0.1;88.15
Group;Arrowroot, raw;65.0;4.24;0.2;13.39
Group;Artichokes, (globe or french), cooked, boiled, drained, with salt;51.0;2.89;0.34;11.39
Group;Artichokes, (globe or french), cooked, boiled, drained, without salt;53.0;2.89;0.34;11.95
Group;Artichokes, (globe or french), frozen, cooked, boiled, drained, with salt;45.0;3.11;0.5;9.18
Group;Artichokes, (globe or french), frozen, cooked, boiled, drained, without salt;45.0;3.11;0.5;9.18
Group;Artichokes, (globe or french), frozen, unprepared;38.0;2.63;0.43;7.75
Group;Artichokes, (globe or french), raw;47.0;3.27;0.15;10.51
Group;Artificial Blueberry Muffin Mix, dry;407.0;4.7;8.7;77.45
Group;Arugula, raw;25.0;2.58;0.66;3.65
Group;Asparagus, canned, drained solids;19.0;2.14;0.65;2.46
Group;Asparagus, canned, no salt added, solids and liquids;15.0;1.8;0.18;2.48
Group;Asparagus, canned, regular pack, solids and liquids;15.0;1.8;0.18;2.48
Group;Asparagus, cooked, boiled, drained;22.0;2.4;0.22;4.11
Group;Asparagus, cooked, boiled, drained, with salt;22.0;2.4;0.22;4.11
Group;Asparagus, frozen, cooked, boiled, drained, with salt;18.0;2.95;0.42;1.92
Group;Asparagus, frozen, cooked, boiled, drained, without salt;18.0;2.95;0.42;1.92
Group;Asparagus, frozen, unprepared;24.0;3.23;0.23;4.1
Group;Asparagus, raw;20.0;2.2;0.12;3.88
Group;Avocados, raw, all commercial varieties;160.0;2.0;14.66;8.53
Group;Avocados, raw, California;167.0;1.96;15.41;8.64
Group;Avocados, raw, Florida;120.0;2.23;10.06;7.82
Group;Babyfood, apple yogurt dessert, strained;93.0;0.8;1.6;19.5
Group;Babyfood, apple-banana juice;51.0;0.2;0.1;12.3
Group;Babyfood, apples with ham, strained;62.0;2.6;0.9;10.9
Group;Babyfood, apples, dices, toddler;50.0;0.19;0.36;11.56
Group;Babyfood, Baby MUM MUM Rice Biscuits;391.0;12.5;0.87;83.21
Group;Babyfood, baked product, finger snacks cereal fortified;421.0;6.4;9.9;76.68
Group;Babyfood, banana apple dessert, strained;68.0;0.3;0.2;16.3
Group;Babyfood, banana juice with low fat yogurt;86.0;2.5;0.8;17.54
Group;Babyfood, banana no tapioca, strained;91.0;1.0;0.2;21.34
Group;Babyfood, banana with mixed berries, strained;92.0;1.01;0.36;21.31
Group;Babyfood, beverage, GERBER, GRADUATES, FRUIT SPLASHERS;29.0;0.0;0;7.35
Group;Babyfood, carrots and beef, strained;59.0;3.4;2.5;5.7
Group;Babyfood, carrots, toddler;21.0;0.6;0.3;5.23
Group;Babyfood, cereal, barley, dry fortified;376.0;13.2;6.6;69.4
Group;Babyfood, cereal, barley, prepared with whole milk;84.0;3.73;3.26;9.94
Group;Babyfood, cereal, brown rice, dry, instant;406.0;8.7;3.0;85.98
Group;Babyfood, cereal, egg yolks and bacon, junior;79.0;2.5;5.0;6.2
Group;Babyfood, cereal, high protein, prepared with whole milk;111.0;8.7;3.8;11.6
Group;Babyfood, cereal, high protein, with apple and orange, dry;374.0;25.4;6.5;57.6
Group;Babyfood, cereal, high protein, with apple and orange, prepared with whole milk;112.0;6.9;3.9;13.4
Group;Babyfood, cereal, mixed, dry fortified;399.0;6.66;0;78.21
Group;Babyfood, cereal, mixed, prepared with whole milk;96.0;4.14;3.38;12.3
Group;Babyfood, cereal, mixed, with applesauce and bananas, junior, fortified;84.0;0.71;0.51;18.79
Group;Babyfood, cereal, mixed, with applesauce and bananas, strained;82.0;0.71;0.51;18.38
Group;Babyfood, cereal, mixed, with bananas, dry;391.0;10.7;4.6;77.1
Group;Babyfood, cereal, mixed, with bananas, prepared with whole milk;86.0;3.82;3.46;10.0
Group;Babyfood, cereal, mixed, with honey, prepared with whole milk;115.0;5.0;3.6;15.9
Group;Babyfood, cereal, oatmeal, dry fortified;394.0;10.99;6.36;73.48
Group;Babyfood, cereal, oatmeal, prepared with whole milk;116.0;5.0;4.1;15.3
Group;Babyfood, cereal, oatmeal, with applesauce and bananas, junior, fortified;76.0;0.89;0;16.03
Group;Babyfood, cereal, oatmeal, with applesauce and bananas, strained;75.0;0.89;0;15.62
Group;Babyfood, cereal, oatmeal, with bananas, dry;399.0;6.67;0;78.07
Group;Babyfood, cereal, oatmeal, with bananas, prepared with whole milk;86.0;3.82;3.46;10.0
Group;Babyfood, cereal, oatmeal, with honey, dry;391.0;13.5;7.0;69.3
Group;Babyfood, cereal, oatmeal, with honey, prepared with whole milk;115.0;5.0;3.9;15.3
Group;Babyfood, cereal, rice with pears and apple, dry, instant fortified;389.0;6.6;0.9;88.5
Group;Babyfood, cereal, rice, dry fortified;390.0;6.65;2.19;83.14
Group;Babyfood, cereal, rice, prepared with whole milk;85.0;3.45;3.38;10.31
Group;Babyfood, cereal, rice, with applesauce and bananas, strained;80.0;1.2;0.4;17.1
Group;Babyfood, cereal, rice, with bananas, dry;404.0;8.7;4.2;79.9
Group;Babyfood, cereal, rice, with bananas, prepared with whole milk;86.0;3.57;3.32;10.49
Group;Babyfood, cereal, rice, with honey, prepared with whole milk;115.0;3.9;3.3;17.1
Group;Babyfood, cereal, whole wheat, with apples, dry fortified;402.0;6.6;4.8;83.2
Group;Babyfood, cereal, with egg yolks, junior;52.0;1.9;1.8;7.1
Group;Babyfood, cereal, with egg yolks, strained;51.0;1.9;1.8;7.0
Group;Babyfood, cereal, with eggs, strained;58.0;2.2;1.5;8.0
Group;Babyfood, cherry cobbler, junior;78.0;0.3;0.1;19.2
Group;Babyfood, cookie, baby, fruit;435.0;6.8;12.6;73.7
Group;Babyfood, cookies;433.0;11.8;13.2;67.1
Group;Babyfood, cookies, arrowroot;424.0;7.6;10.0;75.4
Group;Babyfood, corn and sweet potatoes, strained;68.0;1.26;0.28;15.23
Group;Babyfood, crackers, vegetable;477.0;8.4;19.6;66.85
Group;Babyfood, dessert, banana pudding, strained;68.0;1.0;0.8;14.14
Group;Babyfood, dessert, banana yogurt, strained;78.0;1.1;0.52;17.35
Group;Babyfood, dessert, blueberry yogurt, strained;77.0;0.5;0.7;17.05
Group;Babyfood, dessert, cherry vanilla pudding, junior;69.0;0.2;0;18.4
Group;Babyfood, dessert, cherry vanilla pudding, strained;68.0;0.2;0.3;17.8
Group;Babyfood, dessert, custard pudding, vanilla, junior;86.0;1.76;0.98;17.58
Group;Babyfood, dessert, custard pudding, vanilla, strained;85.0;1.6;2.0;16.0
Group;Babyfood, dessert, dutch apple, junior;79.0;0.2;0.16;19.18
Group;Babyfood, dessert, dutch apple, strained;75.0;0.2;0.4;19.74
Group;Babyfood, dessert, fruit dessert, without ascorbic acid, junior;63.0;0.3;0.0;17.2
Group;Babyfood, dessert, fruit dessert, without ascorbic acid, strained;59.0;0.3;0.0;16.0
Group;Babyfood, dessert, fruit pudding, orange, strained;80.0;1.1;0.9;17.7
Group;Babyfood, dessert, fruit pudding, pineapple, strained;81.0;1.3;0.3;20.3
Group;Babyfood, dessert, peach cobbler, junior;67.0;0.3;0.0;18.3
Group;Babyfood, dessert, peach cobbler, strained;65.0;0.3;0.0;17.8
Group;Babyfood, dessert, peach melba, junior;60.0;0.3;0.0;16.4
Group;Babyfood, dessert, peach melba, strained;60.0;0.2;0.0;16.5
Group;Babyfood, dessert, peach yogurt;77.0;0.9;0.18;17.6
Group;Babyfood, dessert, tropical fruit, junior;60.0;0.2;0.0;16.4
Group;Babyfood, dinner, apples and chicken, strained;65.0;2.16;1.38;10.88
Group;Babyfood, dinner, beef and rice, toddler;82.0;5.0;2.9;8.8
Group;Babyfood, dinner, beef lasagna, toddler;77.0;4.2;2.1;10.0
Group;Babyfood, dinner, beef noodle, junior;57.0;2.5;1.9;7.3
Group;Babyfood, dinner, beef noodle, strained;63.0;2.44;2.26;8.18
Group;Babyfood, dinner, beef with vegetables;96.0;2.03;6.93;6.36
Group;Babyfood, dinner, broccoli and chicken, junior;62.0;3.59;2.48;6.34
Group;Babyfood, dinner, chicken and rice;51.0;1.6;0.9;9.2
Group;Babyfood, dinner, chicken noodle, junior;74.0;3.53;3.23;7.8
Group;Babyfood, dinner, chicken noodle, strained;74.0;3.53;3.22;7.81
Group;Babyfood, dinner, chicken soup, strained;50.0;1.6;1.7;7.2
Group;Babyfood, dinner, chicken stew, toddler;78.0;5.2;3.7;6.4
Group;Babyfood, dinner, macaroni and cheese, junior;61.0;2.6;2.0;8.2
Group;Babyfood, dinner, macaroni and cheese, strained;67.0;3.14;2.11;8.95
Group;Babyfood, dinner, macaroni and tomato and beef, junior;59.0;2.5;1.1;9.4
Group;Babyfood, dinner, macaroni and tomato and beef, strained;61.0;2.36;1.47;9.45
Group;Babyfood, dinner, macaroni, beef and tomato sauce, toddler;82.0;4.34;1.9;11.53
Group;Babyfood, dinner, mixed vegetable, junior;34.0;1.01;0.11;7.88
Group;Babyfood, dinner, mixed vegetable, strained;41.0;1.2;0.1;9.5
Group;Babyfood, dinner, pasta with vegetables;60.0;1.7;2.1;8.4
Group;Babyfood, dinner, spaghetti and tomato and meat, junior;68.0;2.57;1.37;11.42
Group;Babyfood, dinner, spaghetti and tomato and meat, toddler;75.0;5.3;1.0;10.8
Group;Babyfood, dinner, sweet potatoes and chicken, strained;74.0;2.51;2.17;11.04
Group;Babyfood, dinner, turkey and rice, junior;56.0;2.37;0.92;9.57
Group;Babyfood, dinner, turkey and rice, strained;52.0;2.27;1.24;7.94
Group;Babyfood, dinner, turkey, rice, and vegetables, toddler;60.0;3.8;1.6;7.5
Group;Babyfood, dinner, vegetables and beef, junior;77.0;2.21;3.6;8.84
Group;Babyfood, dinner, vegetables and beef, strained;77.0;2.21;3.6;8.84
Group;Babyfood, dinner, vegetables and chicken, junior;53.0;2.04;1.12;8.66
Group;Babyfood, dinner, vegetables and dumplings and beef, junior;48.0;2.1;0.8;8.0
Group;Babyfood, dinner, vegetables and dumplings and beef, strained;48.0;2.0;0.9;7.7
Group;Babyfood, dinner, vegetables and lamb, junior;51.0;2.1;1.7;7.1
Group;Babyfood, dinner, vegetables and noodles and turkey, junior;52.0;1.8;1.5;7.6
Group;Babyfood, dinner, vegetables and noodles and turkey, strained;44.0;1.2;0;6.8
Group;Babyfood, dinner, vegetables and turkey, junior;53.0;1.72;1.74;7.55
Group;Babyfood, dinner, vegetables and turkey, strained;48.0;2.32;0.9;7.62
Group;Babyfood, dinner, vegetables chicken, strained;59.0;2.47;1.73;8.42
Group;Babyfood, dinner, vegetables, noodles and chicken, junior;64.0;1.7;2.2;9.1
Group;Babyfood, dinner, vegetables, noodles and chicken, strained;63.0;2.0;2.5;7.9
Group;Babyfood, fortified cereal bar, fruit filling;344.0;5.43;5.3;68.63
Group;Babyfood, fruit and vegetable, apple and sweet potato;64.0;0.3;0.22;15.3
Group;Babyfood, fruit dessert, mango with tapioca;70.0;0.3;0.2;19.0
Group;Babyfood, fruit supreme dessert;73.0;0.5;0.2;17.18
Group;Babyfood, fruit, apple and blueberry, junior;62.0;0.2;0;16.6
Group;Babyfood, fruit, apple and blueberry, strained;61.0;0.2;0;16.3
Group;Babyfood, fruit, apple and raspberry, junior;58.0;0.2;0;15.4
Group;Babyfood, fruit, apple and raspberry, strained;58.0;0.2;0;15.6
Group;Babyfood, fruit, applesauce and apricots, junior;47.0;0.2;0;12.4
Group;Babyfood, fruit, applesauce and apricots, strained;44.0;0.2;0;11.64
Group;Babyfood, fruit, applesauce and cherries, junior;51.0;0.0;0;14.1
Group;Babyfood, fruit, applesauce and cherries, strained;51.0;0.0;0;14.1
Group;Babyfood, fruit, applesauce and pineapple, junior;39.0;0.1;0;10.5
Group;Babyfood, fruit, applesauce and pineapple, strained;37.0;0.1;0;10.1
Group;Babyfood, fruit, applesauce with banana, junior;66.0;0.37;0.1;16.16
Group;Babyfood, fruit, applesauce, junior;37.0;0.0;0;10.3
Group;Babyfood, fruit, applesauce, strained;41.0;0.2;0;10.8
Group;Babyfood, fruit, apricot with tapioca, junior;63.0;0.3;0.0;17.3
Group;Babyfood, fruit, apricot with tapioca, strained;60.0;0.3;0.0;16.3
Group;Babyfood, fruit, banana and strawberry, junior;109.0;0.71;0.37;25.78
Group;Babyfood, fruit, bananas and pineapple with tapioca, junior;68.0;0.2;0.1;18.4
Group;Babyfood, fruit, bananas and pineapple with tapioca, strained;65.0;0.2;0.0;17.8
Group;Babyfood, fruit, bananas with apples and pears, strained;83.0;0.9;0.22;19.31
Group;Babyfood, fruit, bananas with tapioca, junior;67.0;0.4;0.2;17.8
Group;Babyfood, fruit, bananas with tapioca, strained;56.0;0.4;0.1;15.3
Group;Babyfood, fruit, guava and papaya with tapioca, strained;63.0;0.2;0.1;17.0
Group;Babyfood, fruit, papaya and applesauce with tapioca, strained;70.0;0.2;0.1;18.9
Group;Babyfood, fruit, peaches, junior;65.0;0.94;0.33;14.48
Group;Babyfood, fruit, peaches, strained;65.0;0.94;0.33;14.48
Group;Babyfood, fruit, pears and pineapple, junior;44.0;0.3;0.2;11.4
Group;Babyfood, fruit, pears and pineapple, strained;41.0;0.3;0.1;10.9
Group;Babyfood, fruit, pears, junior;44.0;0.3;0.1;11.6
Group;Babyfood, fruit, pears, strained;42.0;0.3;0.2;10.8
Group;Babyfood, fruit, plums with tapioca, without ascorbic acid, junior;74.0;0.1;0.0;20.5
Group;Babyfood, fruit, plums with tapioca, without ascorbic acid, strained;71.0;0.1;0.0;19.7
Group;Babyfood, fruit, prunes with tapioca, without ascorbic acid, junior;70.0;0.6;0.1;18.7
Group;Babyfood, fruit, prunes with tapioca, without ascorbic acid, strained;69.0;0.6;0.1;18.5
Group;Babyfood, fruit, tutti frutti, junior;69.0;0.4;0;16.0
Group;Babyfood, fruit, tutti frutti, strained;66.0;0.4;0.3;15.48
Group;Babyfood, GERBER, 2nd Foods, apple, carrot and squash, organic;64.0;1.1;0.0;14.82
Group;Babyfood, GERBER, 3rd Foods, apple, mango and kiwi;48.0;0.47;0.0;12.88
Group;Babyfood, GERBER, Banana with orange medley;69.0;1.06;0.0;20.41
Group;Babyfood, GERBER, GRADUATES Lil Biscuits Vanilla Wheat;407.0;7.97;9.27;72.48
Group;Babyfood, grape juice, no sugar, canned;62.0;0.0;0;15.38
Group;Babyfood, green beans and turkey, strained;51.0;4.1;1.5;5.35
Group;Babyfood, green beans, dices, toddler;29.0;1.2;0.2;5.7
Group;Babyfood, juice treats, fruit medley, toddler;347.0;0.0;0.02;86.68
Group;Babyfood, juice, apple;47.0;0.0;0.1;11.7
Group;Babyfood, juice, apple - cherry;47.0;0.2;0.1;11.2
Group;Babyfood, juice, apple and grape;46.0;0.1;0.2;11.34
Group;Babyfood, juice, apple and peach;43.0;0.2;0.1;10.5
